iata|icao|iso_country|name
ZI|AAF|FR|Aigle Azur - Société Aigle Azur Transports Aériens
KH|AAH|US|Aloha Air Cargo
AA|AAL|US|American Airlines
OZ|AAR|KR|Asiana Airlines
8U|AAW|LY|Afriqiyah Airways
G4|AAY|US|Allegiant Air
CC|ABD|IS|Air Atlanta Icelandic
4R|ABG|RU|Royal Flight
BX|ABL|KR|Air Busan
PA|ABQ|PK|AirBlue
AG|ABR|NT|ASL Airlines Ireland
O4|ABV|NT|Antrak Air
RU|ABW|RU|AirBridgeCargo Airlines
GB|ABX|US|ABX Air
G9|ABY|AE|Air Arabia
AC|ACA|CA|Air Canada
P4|ACE|GH|Air Charter Africa
SB|ACI|NC|Aircalin
8V|ACP|KE|Astral Aviation
6U|ACX|NT|Air Cargo Germany
|ADB|NT|Antonov Design Bureau
AP|ADH|NT|Air One - Air One S.p.A
HD|ADO|JP|Air Do
JP|ADR|SI|Adria Airways
UX|AEA|ES|Air Europa
A3|AEE|GR|Aegean Airlines
A4|AEK|NT|Aerocon
KO|AER|NT|Alaska Central Express
VV|AEW|NT|Aerosvit Airlines - Aerosvit-Ukrainian Airlines
I9|AEY|NT|Air Italy
FG|AFG|AF|Ariana Afghan Airlines
SU|AFL|RU|Aeroflot - Aeroflot - Russian Airlines
AF|AFR|FR|Air France
X7|AGB|NT|Air Service Gabon
2G|AGU|RU|Angara Airlines
LD|AHK|HK|Air Hong Kong
J2|AHY|AZ|Azerbaijan Airlines - AZAL Azerbaijan Airlines
U3|AIA|EE|Avies - Avies Air Company
AI|AIC|IN|Air India
3H|AIE|CA|Air Inuit
4O|AIJ|MX|Interjet
5A|AIP|NT|Alpine Air Express
FD|AIQ|TH|Thai AirAsia
XG|AIS|NT|Clickair
IZ|AIZ|IL|Arkia Israeli Airlines
|AJA|AF|AnadoluJet
HN|AJI|US|Afghan Jet International
M6|AJT|US|Amerijet International
NQ|AJX|JP|Air Japan
UL|ALK|LK|SriLankan Airlines
VH|ALV|VE|Aeropostal - Aeropostal - Alas de Venezuela
EO|ALX|IT|Hewa Bora Airways - HBA - Hewa Bora Airways
KM|AMC|MT|Air Malta
A8|AMF|US|Ameriflight
NX|AMU|MO|Air Macau
AM|AMX|MX|Aeromexico
6T|AMY|MM|Air Mandalay
NH|ANA|JP|All Nippon Airways
YW|ANE|NT|Air Nostrum
PX|ANG|PG|Air Niugini
TL|ANO|AU|Airnorth - Airnorth Regional
YE|ANR|UA|YanAir
4N|ANT|CA|Air North - Air North Charter and Training Ltd
NZ|ANZ|NZ|Air New Zealand
PQ|APG|PH|Philippines AirAsia
MM|APJ|JP|Peach Aviation
W3|ARA|NG|Arik Air
4C|ARE|CO|LAN Colombia
AR|ARG|AR|Aerolineas Argentinas
QN|ARR|NT|Air Armenia
6Y|ART|LV|SmartLynx - SmartLynx Airlines
AS|ASA|US|Alaska Airlines
4D|ASD|EG|Air Sinai
YV|ASH|US|Mesa Airlines
JU|ASL|RS|AirSERBIA
EV|ASQ|US|ExpressJet - ExpressJet Airlines
TC|ATC|TZ|Air Tanzania
OS|AUA|AT|Austrian Airlines
PS|AUI|UA|Ukraine Int. Airlines
H8|AUK|NT|Auric Air
5N|AUL|RU|Nordavia
GR|AUR|GG|Aurigny Air Services
AU|AUT|NT|Austral
AV|AVA|CO|Avianca
A0|AVI|NT|L'Avion
YK|AVJ|KG|Avia Traffic
NF|AVN|VU|Air Vanuatu
ZT|AWC|NT|Titan Airways
US|AWE|NT|US Airways
ZW|AWI|NT|Air Wisconsin - Air Wisconsin Airlines Corporation
YJ|AWM|MM|Asian Wings Airways
A7|AWN|NT|Air Niamey
QZ|AWQ|ID|Indonesia AirAsia
IX|AXB|IN|Air India Express
ED|AXE|NT|AirExplore
XU|AXK|KE|African Express Airways
AK|AXM|MY|AirAsia
YH|AYG|NT|Yangon Airways
7B|AYZ|NT|Atlant-Soyuz Airlines
AZ|AZA|IT|Alitalia
ZE|AZE|DE|Arcus-Air
A2|AZI|GR|Astra Airlines
Z8|AZN|BO|Amaszonas
ZP|AZQ|AZ|Silk Way Airlines
ZR|AZS|NT|Aviacon Zitotrans
AD|AZU|BR|Azul Brazilian Airlines - Azul Linhas AEreas Brasileiras
UM|AZW|ZW|Air Zimbabwe
AJ|AZY|NT|Aztec Airways
L9|BAL|NT|Belle Air Europe
BA|BAW|GB|British Airways - British Airways Plc
BG|BBC|BD|Biman Bangladesh Airlines
BF|BBD|IS|Bluebird Cargo
S3|BBR|VE|SBA Airlines
ZU|BBT|RU|Air Bashkortostan
8B|BCC|TH|Business Air
SI|BCI|GG|Blue Islands
QY|BCS|NT|EAT Leipzig
WX|BCY|IE|Cityjet
BZ|BDA|IN|Blue Dart Aviation
J4|BDR|SD|Badr Airlines
BE|BEE|GB|Flybe
Z9|BEK|KZ|Bek Air
SN|BEL|BE|Brussels Airlines
AB|BER|DE|Air Berlin
8H|BGH|NT|BH Air - BH Air - Balkan Holidays Air
2B|BGM|NT|Ak Bars Aero
U4|BHA|NP|Buddha Air
4T|BHP|CH|Belair Airlines
UP|BHS|BS|Bahamasair
ML|BIE|FR|Air Mediterranee
PG|BKP|TH|Bangkok Airways
4Y|BLE|NT|Blue Line
KF|BLF|NT|Blue1
JV|BLS|CA|Bearskin Airlines
B3|BLV|NT|Bellview Airlines
6B|BLX|SE|TUIfly Nordic
BD|BMA|NT|BMI - British Midland International
CH|BMJ|US|Bemidji Aviation Services
8A|BMM|NT|Atlas Blue
BM|BMR|GB|BMI Regional
0B|BMS|RO|Blue Air
JA|BON|NT|B&H Airlines
EC|BOS|FR|Open Skies
BP|BOT|BW|Air Botswana
OB|BOV|BO|Boliviana de Aviacion - BoA - Boliviana de Aviacion
BV|BPA|IT|Blue Panorama Airlines
V9|BPS|NT|Citywing
5Q|BQB|NT|BQB Lineas Aereas
8E|BRG|US|Bering Air
YB|BRJ|TR|Borajet
UZ|BRQ|LY|Buraq Air
B2|BRU|BY|Belavia
TF|BRX|SE|BRA
LL|BSK|US|Miami Air International
T1|BST|NT|BestAir
BT|BTI|LV|Air Baltic
ID|BTK|ID|Batik Air
7P|BTV|ID|Batavia Air
1T|BUC|NT|Bulgarian Air Charter
MW|BUG|NT|Mokulele Airlines
J8|BVT|NT|Berjaya Air
BW|BWA|TT|Caribbean Airlines
QW|BWG|NT|Blue Wings
DB|BZH|NT|Brit Air
XC|CAI|TR|Corendon Airlines
CI|CAL|TW|China Airlines
|CAO|ZA|Air China Cargo
MO|CAV|CA|Calm Air
MN|CAW|ZA|Kulula.com
KX|CAY|KY|Cayman Airways
JD|CBJ|CN|Capital Airlines - Beijing Capital Airlines
CA|CCA|CN|Air China
XK|CCM|FR|Air Corsica
SC|CDG|CN|Shandong Airlines
5J|CEB|PH|CEBU Pacific Air
C2|CEL|GQ|Ceiba Intercontinental
MU|CES|CN|China Eastern Airlines
CJ|CFE|NT|BA CityFlyer
DE|CFG|DE|Condor - Condor Flugdienst
EM|CFS|US|Empire Airlines
C4|CGK|AE|Click Airways
PN|CHB|CN|China West Air
HU|CHH|CN|Hainan Airlines
6A|CHP|NT|Aviacsa
RP|CHQ|NT|Chautauqua Airlines
QA|CIM|NT|Cimber
C6|CJA|NT|Canjet Airlines
W8|CJT|CA|Cargojet Airways
CK|CKK|CN|China Cargo Airlines
K4|CKS|US|Kalitta Air
CE|CLG|FR|Chalair Aviation
CL|CLH|NT|Lufthansa CityLine
CV|CLX|LU|Cargolux
MC|CMB|NT|United States Air Force
CM|CMP|PA|Copa Airlines
CD|CND|NL|Dutch Corendon Airlines
PM|CNF|ES|CanaryFly
CO|COA|NT|Continental Airlines
OH|COM|NT|Comair
CX|CPA|HK|Cathay Pacific - Cathay Pacific Airways
IV|CPN|IR|Caspian Airlines
CP|CPZ|US|Compass Airlines
9C|CQH|JP|Spring Airlines
OQ|CQN|CN|Chongqing Airlines
C8|CRA|GQ|Cronos Airlines
QC|CRC|NT|Camair-Co
HX|CRK|CN|Hong Kong Airlines
SS|CRL|FR|Corsair
7L|CRN|CU|Aerocaribbean
YN|CRQ|CA|Air Creebec
OK|CSA|CZ|Czech Airlines - CSA Czech Airlines
3U|CSC|CN|Sichuan Airlines
FM|CSH|CN|Shanghai Airlines
CZ|CSN|CN|China Southern Airlines
O3|CSS|CN|SF Airlines
7I|CSV|SK|Coastal Travels
ZH|CSZ|CN|Shenzhen Airlines
OU|CTN|HR|Croatia Airlines
QG|CTV|ID|Citilink - Citilink Garuda Indonesia
KN|CUA|CN|China United Airlines
CU|CUB|CU|Cubana
J7|CVC|NT|Centre-Avia - Centre-Avia Airlines
MF|CXA|CN|Xiamen Airlines
9Q|CXE|NT|Caicos Express Airways
CT|CYL|NT|Alitalia CityLiner
CY|CYP|NT|Cyprus Airways
CF|CYZ|CN|China Postal Airlines
D5|DAE|PA|DHL Aero Expreso
AH|DAH|DZ|Air Algerie
DL|DAL|US|Delta Air Lines
9J|DAN|NG|Dana Air
D3|DAO|DJ|Daallo Airlines
QD|DBR|NT|Dobrolet
|DCS|NT|DC-Aviation
|DCT|GB|Directflight
DO|DCV|NT|Discovery Air
DF|DER|NT|Deer Jet
KI|DHI|NT|Adam Air
D0|DHK|GB|DHL Air
ES|DHX|NT|DHL International
B0|DJT|FR|La Compagnie
HO|DKH|CN|Juneyao Airlines
EN|DLA|IT|Air Dolomiti - Air Dolomiti L.A.R.E. SpA
LH|DLH|DE|Lufthansa - Deutsche Lufthansa AG
E3|DMO|NT|Domodedovo Airlines
xx|DNC|NT|Aerodynamics - Aerodynamics Malaga
9H|DNL|NT|Dutch Antilles Express
3D|DNM|NT|Denim Air
R6|DNU|NT|DOT - Danu oro transportas
D9|DNV|NT|Donavia
Q2|DQA|MV|Maldivian
KB|DRK|BT|Druk Air
4M|DSM|AR|LAN Argentina
DT|DTA|AO|TAAG Angola Airlines
SF|DTH|DZ|Tassili Airlines
DX|DTR|DK|Danish Air Transport - DAT - Danish Air Transport
DH|DTS|NT|Douniah Airlines
F7|DWT|CH|Etihad Regional
8C|DXH|NT|East Star Airlines
2D|DYA|US|Dynamic Airways
KR|EAA|KG|Air Bishkek
E2|EAB|NT|Eagle Atlantic Airlines
5B|EAK|KZ|Euro-Asia Air
EA|EAL|PH|Eastern Air Lines
UI|ECA|NT|Eurocypria Airlines
WK|EDW|CH|Edelweiss Air
H7|EGU|UG|Eagle Air
EI|EIN|IE|Aer Lingus
1I|EJA|US|NetJets
EL|ELB|NT|Ellinair
E8|ELG|NT|ALPI Eagles
OV|ELL|NT|Estonian Air
LY|ELY|IL|El Al - El Al Israel Airlines
E4|ENT|PL|Enter Air
MQ|ENY|NT|Envoy Air
DZ|EPA|CN|Donghai Airlines
7U|ERG|NT|Aviaenergo
7H|ERH|US|Ravn Alaska
B8|ERT|ER|Eritrean Airlines
E7|ESF|MX|Estafeta Carga Aerea
EE|ESJ|NT|Eastern SkyJets
P7|ESL|NT|Russian Sky Airlines
EY|ETD|AE|Etihad Airways
ET|ETH|ET|Ethiopian Airlines
EG|ETJ|NT|East Air
2Q|ETS|NT|AviTrans - AviTrans Nordic / Sverigeflyg
BR|EVA|TW|EVA Air
E9|EVE|ES|Evelop Airlines
EW|EWG|DE|Eurowings
LS|EXS|GB|Jet2
8D|EXV|LK|Expo Air
XZ|EXY|NT|South African Express
B5|EXZ|KE|Fly SAX
EF|EZA|NT|Eznis Airways
Z2|EZD|PH|AirAsia Zest
T3|EZE|GB|Eastern Airways
DS|EZS|NT|EasyJet Switzerland
U2|EZY|GB|EasyJet
7F|FAB|CA|First Air
6F|FAO|NT|Falcon Air Express
FT|FAT|NT|ASL Airlines Switzerland
JH|FDA|JP|Fuji Dream Airlines
FZ|FDB|AE|FlyDubai
4J|FDK|NT|FlyDamas
FX|FDX|US|FedEx
FE|FEA|TW|Far Eastern Air Transport
FY|FFM|MY|Firefly
F9|FFT|US|Frontier Airlines
5H|FFV|KE|Fly540 - Fly540 Angola
9Y|FGE|GE|Fly Georgia
HW|FHE|NT|Hello
FH|FHY|NT|Freebird Airlines
AY|FIN|FI|Finnair
FJ|FJI|FJ|Fiji Airways
OJ|FJM|JM|Fly Jamaica - Fly Jamaica Airways
9E|FLG|US|Endeavor Air
RC|FLI|FO|Atlantic Airways
ND|FMI|NT|FMI Air
FP|FPG|NT|TAG Aviation
5O|FPO|FR|ASL Airlines France
F8|FRL|NT|Freedom Airlines
2F|FTA|NT|Frontier Flying Service
FN|FTZ|TZ|Fastjet
TX|FWI|GP|Air Caraibes
RF|FWL|NT|Florida West - Florida West International Airways
NY|FXI|IS|Air Iceland
W2|FXT|DK|Flex Flight
FO|FXX|NT|Felix Airways
3R|GAI|NT|Moskovia Airlines
2P|GAP|PH|PAL Express
GY|GBK|NT|Gabon Airlines
GS|GCR|CN|Tianjin Airlines
CN|GDC|CN|Grand China Air
|GEC|NT|Lufthansa Cargo
GF|GFA|BH|Gulf Air
ZX|GGN|NT|Air Georgian
GA|GIA|ID|Garuda Indonesia
G7|GJS|US|GoJet  - GoJet Airlines 
ZK|GLA|US|Great Lakes Aviation - Great Lakes Airlines
2K|GLG|NT|Avianca Ecuador
G3|GLO|BR|GOL Transportes Aeros
GH|GLP|RU|Globus
9M|GLR|CA|Central Mountain Air
|GMA|NT|Gama Aviation
ST|GMI|DE|Germania
Y5|GMR|MM|Golden Myanmar Airlines
YD|GOM|NT|Gomelavia
G8|GOW|IN|Go Air
ZG|GOZ|RU|Grozny Avia
TJ|GPD|US|Tradewind Aviation
GL|GRL|GL|Air Greenland
GM|GSW|NT|Germania Flug
5Y|GTI|US|Atlas Air
GU|GUG|NT|Aviateca
3S|GUY|NT|Air Antilles Express
4U|GWI|DE|Germanwings
G1|GXL|NT|XL Airways Germany
4G|GZP|RU|Gazpromavia
Z4|GZQ|NT|ZagrosJet
H6|HAG|US|Hageland Aviation Services
HA|HAL|US|Hawaiian Airlines
BH|HAW|CA|Hawkair Aviation Services
HK|HAY|NT|Hamburg Airways
NS|HBH|CN|Hebei Airlines
KA|HDA|HK|Hong Kong Dragon Airlines
UD|HER|FR|Hex Air
HR|HHN|DE|Hahn Air
UO|HKE|HK|Hong Kong Express
DU|HMS|NT|Hemus Air
A5|HOP|FR|HOP!
H3|HRM|NT|Hermes Airlines
HS|HSV|NT|Direktflyg
H9|HTH|NT|Helitt Lineas Aereas
VN|HVN|VN|Vietnam Airlines
G5|HXA|CN|China Express Airlines
0Q|HYD|NT|Hydro-Quebec
IC|IAC|NT|Indian Airlines
I5|IAD|IN|AirAsia India
IO|IAE|RU|IrAero
IA|IAW|IQ|Iraqi Airways
NT|IBB|ES|Binter Canarias
IB|IBE|ES|Iberia
D8|IBK|NO|Norwegian - Norwegian Air International
I2|IBS|NT|Iberia Express
FW|IBX|JP|Ibex Airlines
FI|ICE|IS|Icelandair
XT|IDX|ID|Indonesia AirAsia X
TE|IGA|NT|Skytaxi
6E|IGO|IN|IndiGo Airlines
S9|IKM|GH|Starbow Airlines
D6|ILN|ZA|Interair South Africa
7I|INC|NT|Insel Air
5Y|IOS|NT|Skybus - Isles of Scilly Skybus
IR|IRA|IR|Iran Air
B9|IRB|IR|Iran Air Tours
EP|IRC|IR|Iran Aseman Airlines
NV|IRG|IR|Naft Airlines
W5|IRM|IR|Mahan Air
IS|ISA|US|Island Airlines
6H|ISR|IL|Israir Airlines
IG|ISS|IT|Meridiana
WC|ISV|NT|Islena Airlines
IF|ISW|IT|Islas Airways
JY|IWY|TC|interCaribbean Airways
IY|IYE|YE|Yemenia - Yemen Airways
I8|IZA|RU|Izhavia
ZV|IZG|IR|Zagros Airlines
JF|JAA|TH|Jet Asia Airways
W9|JAB|MM|Air Bagan
9P|JAD|NT|Air Arabia Jordan
JI|JAE|NT|Jade Cargo International
TB|JAF|BE|Jetairfly
9W|JAI|IN|Jet Airways
JL|JAL|JP|Japan Airlines
R5|JAV|JO|Jordan Aviation
JO|JAZ|NT|JALways
3B|JBR|NT|Central Connect Airlines
B6|JBU|US|JetBlue Airways
3J|JBW|KE|Jubba Airways
JC|JEX|US|JAL Express
8J|JFU|MA|Jet4You
JG|JGO|NT|JetGo Australia
7C|JJA|KR|Jeju Air
GK|JJP|JP|Jetstar Japan
LJ|JNA|KR|Jin Air
JR|JOY|CN|JoyAir
3K|JSA|SG|Jetstar Asia
JQ|JST|AU|Jetstar Airways
NU|JTA|JP|Japan Transocean Air - JTA - Japan Transocean Air
NC|JTE|AU|Cobham - Cobham Aviation Services Australia
AQ|JYH|CN|9 Air
QK|JZA|CA|Jazz Air
J9|JZR|KW|Jazeera Airways
KU|KAC|KW|Kuwait Airways
KE|KAL|KR|Korean Air
9K|KAP|US|Cape Air
IK|KAR|RU|Ikar
4K|KBA|CA|Kenn Borek Air
K7|KBR|NT|KoralBlue Airlines
K7|KBZ|NT|Air KBZ
XC|KDC|NT|KD Air
M5|KEN|US|Kenmore Air
KW|KFA|NT|KF Cargo
K9|KFS|US|Kalitta Charters - Kalitta Air Charters
R8|KGA|NT|Kyrgyzstan Airlines
LK|KGZ|NT|Kyrgyz Airlines
Y9|KIS|NT|Kish Air
