iata|icao|iso_country|name
KK|KKK|NT|Atlasjet
WA|KLC|NL|KLM cityhopper
KL|KLM|NL|KLM - KLM Royal Dutch Airlines
KD|KLS|ID|KalStar Aviation
RQ|KMF|AF|Kam-Air
KY|KNA|CN|Kunming Airlines
XY|KNE|SA|Flynas
JS|KOR|KP|Air Koryo
KQ|KQA|KE|Kenya Airways
V3|KRP|NT|Carpatair
K6|KSM|NT|Kosmos Airlines
ZF|KTK|RU|Azur Air
KC|KZR|KZ|Air Astana
GO|KZU|NT|ULS Airlines Cargo
LN|LAA|LY|Libyan Airlines
L7|LAE|CO|LANCO
WJ|LAL|CA|Air Labrador
TM|LAM|MZ|LAM Mozambique Airlines
LA|LAN|CL|LAN Airlines
QV|LAO|LA|Lao Airlines
PZ|LAP|PY|TAM Airlines
LV|LBC|NT|Albanian Airlines
LB|LBR|IN|Air Costa
BJ|LBT|TN|Nouvelair Tunisie
LZ|LBY|NT|Belle Air
W4|LCB|PE|LC Peru
LF|LCI|NT|Lao Central Airlines
UC|LCO|CL|LAN Cargo
|LCT|NT|TAR Aerolineas
QL|LER|VE|Laser Airlines
LG|LGL|LU|Luxair
LI|LIA|AG|LIAT
D4|LID|NT|Alidaunia
Q9|LIZ|CA|Air Liaison
8L|LKE|CN|Lucky Air
S5|LLC|NT|Small Planet Airlines
YC|LLM|RU|Yamal Airlines
UJ|LMU|EG|AlMasria Universal Airlines
XL|LNE|EC|LAN Ecuador
JT|LNI|ID|Lion Airlines
4Z|LNK|NT|Airlink
AX|LOF|US|Trans States Airlines
LM|LOG|GB|Loganair
LO|LOT|PL|LOT - Polskie Linie Lotnicze
LP|LPE|NT|LAN Peru
A6|LPV|NT|Air Alps
LR|LRC|CR|Lacsa
RZ|LRS|CR|Sansa Airlines
L5|LTR|NO|Lufttransport
TD|LUR|AM|Atlantis European Airways
L2|LYC|US|Lynden Air Cargo
KG|LYM|US|Key Lime Air
QH|LYN|KG|Air Kyrgyzstan
FB|LZB|BG|Bulgaria Air
M7|MAA|MX|MasAir
3O|MAC|MA|Air Arabia Maroc
N3|MAF|NT|Aerolineas Mas
L6|MAI|MR|Mauritania Airlines International
IN|MAK|NT|MAT Macedonian Airlines
|MAL|NT|Morningstar Air Express
MH|MAS|MY|Malaysia Airlines
MV|MAT|MV|Maldivian Air Taxi
MK|MAU|MU|Air Mauritius
ZM|MBB|NT|Pegasus Asia
YO|MCM|NT|Heli Air Monaco
AE|MDA|TW|Mandarin Airlines
MD|MDG|MG|Air Madagascar
WZ|MDJ|NT|Jetran Air
RI|MDL|NT|Tiger Mandala
ME|MEA|LB|Middle East Airlines - Middle East Airlines (MEA)
LV|MEG|MV|Mega Maldives - Mega Maldives Air
OM|MGL|MN|MIAT Mongolian Airlines
YM|MGX|ME|Montenegro Airlines
6N|MHK|IQ|Al-Naser Airlines
IM|MIC|NT|Mint Airways
WP|MKU|US|Island Air (USA)
9U|MLD|MD|Air Moldova
MJ|MLR|LK|Mihin Lanka
8M|MMA|MM|Myanmar Airways International - MAI - Myanmar Airways International
6I|MMD|DK|Air Alsie
MR|MML|MN|Hunnu Air
YU|MMZ|PT|EuroAtlantic Airways
MB|MNB|TR|MNG Airlines
JE|MNO|ZA|Mango
5M|MNT|MS|Montserrat Airways
ZB|MON|GB|Monarch Airlines
NN|MOV|RU|VIM Airlines
5T|MPE|CA|Canadian North
MP|MPH|NL|Martinair Holland
I6|MPK|NT|Air Indus
IJ|MRJ|NT|Meraj Air
6V|MRW|NT|MRK Airlines
7M|MSA|NT|Mistral Air
SM|MSC|EG|Air Cairo
M9|MSI|NT|Motor Sich Airlines
MS|MSR|EG|EgyptAir
KV|MVD|RU|KMV Avia - Kavminvodyavia
MY|MWA|EG|Midwest Airlines
3W|MWI|MW|Malawian Airlines
MX|MXA|NT|Mexicana
OD|MXD|MY|Malindo Air
7Y|MYP|MM|Mann Yadanarpon Airlines
VZ|MYT|NT|MyTravel Airways
8I|MYW|NT|MyAir
NA|NAO|NT|North American Airlines
DY|NAX|NO|Norwegian - Norwegian Air Shuttle
ZN|NAY|NT|Naysa Aerotaxis
KZ|NCA|JP|Nippon Cargo Airlines
M3|NFA|NO|North Flying
NJ|NGB|NT|Nordic Global Airlines
N7|NHG|NT|Brava Linhas Aereas
NP|NIA|EG|Nile Air
NG|NIG|NG|Aero Contractors
|NJE|NT|NetJets
NK|NKS|US|Spirit Airlines
JN|NLV|NT|Livingston
HG|NLY|AT|Niki - NIKI Luftfahrt GmbH
NE|NMA|EG|Nesma Airlines
SW|NMB|NA|Air Namibia
DD|NOK|TH|Nok Air
NO|NOS|IT|Neos
O9|NOV|SD|Nova Airways
5C|NRR|CR|Nature Air
9R|NSE|CO|Satena
2N|NTJ|SE|NextJet
X9|NVD|NT|Avion Express
VQ|NVQ|BD|Novoair
N9|NVR|NT|Novair
N4|NWS|NT|Nordwind Airlines
YT|NYT|NP|Yeti Airlines
NM|NZM|NT|Mount Cook Airline
OY|OAE|US|Omni Air International
OA|OAL|GR|Olympic Air
WY|OAS|OM|Oman Aviation
OC|OAV|PT|Omni
2L|OAW|CH|Helvetic Airways
6O|OBS|NT|Orbest
R7|OCA|VE|Aserca Airlines - Aserca Airlines C.A.
OX|OEA|TH|Orient Thai Airlines
8Q|OHY|TR|Onur Air
BK|OKA|CN|Okay Airways
8R|OLS|AR|Sol Lineas Aereas
3E|OMQ|US|Air Choice One
O6|ONE|BR|Avianca Brasil
OG|ONX|NT|Air Onix
R2|ORB|RU|Orenair
YG|OTL|UA|South Airlines
XR|OZW|NT|Virgin Australia Regional - Virgin Australia Regional Airlines
PO|PAC|US|Polar Air Cargo
YP|PAG|NT|Perimeter Aviation
PR|PAL|PH|Philippine Airlines
DP|PBD|RU|Pobeda
8P|PCO|CA|Pacific Coastal Airlines
|PDT|NT|Piedmont Airlines
KS|PEN|US|Penair
PE|PEV|AT|People's Viennaline
P0|PFZ|ZM|Proflight Air Services
NI|PGA|NT|Portugalia
PC|PGT|TR|Pegasus Airlines
2E|PHW|NT|AVE.com
PK|PIA|PK|Pakistan Int. Airlines - Pakistan International Airlines
BL|PIC|VN|Pacific Airlines
EB|PLM|ES|Wamos Air
J3|PLR|CA|Northwestern Air
|PNP|BS|Pineapple Air
PD|POE|CA|Porter Airlines
YQ|POT|NT|Polet Airlines
PW|PRF|TZ|Precision Air
PF|PRI|IS|Primera Air - Primera Air Scandinavia
6F|PRW|LV|Primera Air - Primera Air Nordic
P6|PSC|NT|Pascan Aviation
|PST|PA|Airwork
2Z|PTB|BR|Passaredo Linhas Aereas
GP|PTN|NT|Pantanal Linhas Aereas
PU|PUA|NT|Pluna
PB|PVL|CA|Provincial Airlines
P9|PVN|PE|Peruvian Airlines
8W|PWF|NT|Private Wings
Q4|QAF|NT|Qatar Airways Amiri Flight
QF|QFA|AU|Qantas - Qantas Airways
QB|QSM|NT|Qeshm Airlines
QR|QTR|QA|Qatar Airways
QX|QXE|US|Horizon Air
YS|RAE|FR|Régional Compagnie Aérienne Européenne
AT|RAM|MA|Royal Air Maroc
GZ|RAR|CK|Air Rarotonga
BI|RBA|BN|Royal Brunei Airlines
E5|RBG|EG|Air Arabia Egypt
V2|RBY|NT|Vision Airlines
UU|REU|RE|Air Austral
RL|RFJ|JO|Royal Falcon
RX|RGE|BD|Regent Airways
RJ|RJA|JO|Royal Jordanian
RG|RJD|AE|Rotana Jet Aviation
PI|RKA|RU|Polar Airlines
RN|RKT|NT|Rayani Air
R4|RLB|RU|RUS Aviation
7R|RLU|RU|Rusline
4X|RMV|NT|Romavia
RA|RNA|NP|Royal Nepal Airlines
U8|RNV|NT|Armavia
T6|RNX|NT|1Time
9V|ROI|VE|Avior Airlines
ON|RON|NR|Our Airline
RO|ROT|RO|Tarom
RV|ROU|CA|Air Canada rouge
YX|RPA|US|Republic Airlines
P5|RPB|CO|Copa Airlines Colombia
|RSC|NT|Canarias Airlines
YI|RSI|US|Air Sunshine
5L|RSU|NT|Aerosur
H5|RSY|NT|I-Fly
9T|RUN|TR|ACT Airlines
C9|RUS|NT|Cirrus Airlines
WV|RVP|PT|Aero Vip
WB|RWD|RW|RwandAir
ZL|RXA|AU|Regional Express - REX - Regional Express
7S|RYA|NT|Ryan Air (USA)
RD|RYN|NT|Ryan Intl Airlines - Ryan International Airlines
FR|RYR|IE|Ryanair
S4|RZO|PT|SATA International
SA|SAA|ZA|South African Airways
NL|SAI|PK|Shaheen Air International
SK|SAS|ND|SAS - Scandinavian Airlines
SP|SAT|PT|SATA Air Acores
6Q|SAW|SY|Cham Wings Airlines
CB|SAY|NT|Suckling Airways
S7|SBI|RU|S7 Airlines
Q7|SBM|BS|Sky Bahamas
BB|SBS|VI|Seaborne - Seaborne Airlines
PV|SBU|BL|St. Barth Commuter
TZ|SCO|SG|Scoot
SY|SCX|US|Sun Country Airlines
FV|SDM|NT|Rossiya - Rossiya - Russian Airlines
GQ|SEH|GR|Sky Express (Greece)
SG|SEJ|IN|SpiceJet
HM|SEY|SC|Air Seychelles
7G|SFJ|JP|Starflyer
FA|SFR|ZA|Safair
4Q|SFW|AF|Safi Airways
5K|SGB|US|Sky King
DN|SGG|SN|Senegal Airlines
SH|SHA|NT|Sharp Airlines
S2|SHD|NT|Sahara Airlines
HZ|SHU|RU|Aurora
SQ|SIA|SG|Singapore Airlines
3M|SIL|US|Silver Airways
SJ|SJY|ID|Sriwijaya Air
KP|SKK|TG|SkyLink Aviation
Q6|SKP|AU|Skytrans
H2|SKU|CL|Sky Airline
RS|SKV|CA|Sky Regional Airlines
OO|SKW|US|SkyWest Airlines
BC|SKY|JP|Skymark Airlines
5D|SLI|MX|Aeroméxico Connect - Aerolitoral, S.A. de C.V.
MI|SLK|SG|SilkAir
PY|SLM|SR|Surinam Airways
M4|SME|NT|Smart Aviation
Z3|SMJ|NT|Avient Aviation
SZ|SMR|TJ|Somon Air
GV|SMV|FR|Grant Aviation
6J|SNJ|JP|Solaseed Air
PL|SOA|BS|Southern Air Charter
IE|SOL|SB|Solomon Airlines
9S|SOO|US|Southern Air
6W|SOV|RU|Saravia - Saravia - Saratov Airlines
PJ|SPM|PM|Air Saint-Pierre
|SQC|NT|Singapore Airlines Cargo
K5|SQH|US|SeaPort Airlines
SX|SRK|CH|SkyWork Airlines
|SRN|PL|Sprint Air
DG|SRQ|PH|Tigerair Philippines
S6|SRR|NT|Star Air (Denmark)
2I|SRU|PE|Star Peru
D2|SSF|RU|Severstal Aircompany
L4|SSX|NT|Lynx Aviation
RE|STK|NT|Stobart Air
SD|SUD|SD|Sudan Airways
EZ|SUS|DK|Sun-Air - Sun Air of Scandinavia
SV|SVA|SA|Saudi Arabian Airlines
U6|SVR|RU|Ural Airlines
WN|SWA|US|Southwest Airlines
WG|SWG|CA|Sunwing Airlines
ZA|SWM|KH|Sky Angkor Airlines
PT|SWN|SE|West Air Sweden
LX|SWR|CH|Swiss - Swiss International Air Lines
WT|SWT|ES|Swiftair
S8|SWZ|NT|Skywise Airlines
XQ|SXS|TR|SunExpress
R3|SYL|RU|Yakutia Airlines
RB|SYR|SY|Syrian Air - Syrian Arab Airlines
EQ|TAE|EC|TAME
TA|TAI|SV|TACA Airlines
U9|TAK|NT|Tatarstan Air
JJ|TAM|BR|TAM Linhas Aereas
VW|TAO|MX|Aeromar
TP|TAP|PT|TAP Portugal
TU|TAR|TN|Tunisair
T2|TAS|NT|Lotus Air
XJ|TAX|TH|Thai AirAsia X
3V|TAY|BE|TNT Airways
TV|TBA|CN|Tibet Airlines
HH|TBM|IR|Taban Air
I3|TBZ|IR|ATA Airlines
VR|TCV|CV|TACV Cape Verde Airlines
HQ|TCW|BE|Thomas Cook Airlines Belgium
MT|TCX|GB|Thomas Cook Airlines
TQ|TDM|MD|Tandem-Aero
C3|TDR|NT|Trade Air
OR|TFL|NL|TUIfly Netherlands - TUI Airlines Netherlands
IL|TGN|ID|Trigana Air Service
TR|TGW|SG|Tigerair
A9|TGZ|GE|Georgian Airways - Airzena Georgian Airways
TG|THA|TH|Thai Airways - Thai Airways International
WE|THD|TH|Thai Smile
TN|THT|PF|Air Tahiti Nui
TK|THY|TR|Turkish Airlines
T4|TIB|NT|Trip Linhas Aereas
8T|TID|US|Air Tindi
7J|TJK|TJ|Tajik Air
T7|TJT|FR|Twin Jet
SL|TLM|TH|Thai Lion Air
7Q|TLR|LY|Air Libya
N2|TMA|NT|Trans Mediterranean Airways - TMA - Trans Mediterranean Airways
M8|TMW|MV|Trans Maldivian Airways
GE|TNA|TW|TransAsia Airways
Y7|TNB|BJ|Trans Air Benin
6R|TNO|MX|AeroUnion
CG|TOK|PG|Airlines of PNG
BY|TOM|GB|Thomson Airways
9N|TOS|BZ|Tropic Air
QT|TPA|CO|Avianca Cargo
TY|TPC|NC|Air Caledonie
K3|TQN|US|Taquan Air
HV|TRA|NL|Transavia - Transavia Airlines
3T|TRQ|SD|Tarco Airlines
FL|TRS|NT|AirTran - AirTran Airways
TS|TSC|CA|Air Transat
TH|TSE|MY|Transmile Air Services
Q8|TSG|CG|Trans Air Congo
UN|TSO|RU|Transaero Airlines
IT|TTW|TW|Tigerair Taiwan
T5|TUA|TM|Turkmenistan Airlines
X3|TUI|DE|TUIfly
4B|TUP|RU|Aviastar-TU
UG|TUX|TN|Tunisair Express
TO|TVF|FR|Transavia France
7O|TVL|NT|Travel Service Hungary
3Z|TVP|NT|Travel Service Polska
6D|TVQ|NT|Travel Service Slovakia
QS|TVS|CZ|Travel Service
TW|TWB|KR|T'way Air
TI|TWI|NT|Tailwind Airlines
AL|TXC|BY|Transaviaexport Airlines
VO|TYR|NT|Tyrolean Airways
EK|UAE|AE|Emirates
UA|UAL|US|United Airlines
UB|UBA|MM|Myanmar National Airlines
4H|UBD|BD|United Airways
BS|UBG|BD|US-Bangla Airlines
C5|UCA|US|Commutair
Z6|UDN|UA|Dniproavia
EU|UEA|CN|Chengdu Airlines
U7|UGA|NT|Air Uganda
B7|UIA|TW|UNI Air
UH|UJX|NT|AtlasGlobal UA
UF|UKM|UA|Ukrainian Mediterranean Airlines
5X|UPS|US|UPS Airlines
3N|URG|NT|Air Urga
UT|UTA|RU|UTair
QU|UTN|NT|UTair Ukraine
UR|UTX|NT|UTair-Express
QQ|UTY|AU|Alliance Airlines
UY|UYC|NT|Cameroon Airlines
HY|UZB|UZ|Uzbekistan Airways
VC|VAL|NT|Voyageur Airways
V8|VAS|NT|Atran - ATRAN-Aviatrans Cargo Airlines
2J|VBW|BF|Air Burkina
V0|VCV|VE|Conviasa
VI|VDA|NT|Volga-Dnepr Airlines
V4|VES|PR|Vieques Air Link
0V|VFC|NT|Vietnam Air Services Company
VK|VGN|NT|Virgin Nigeria
4P|VIK|US|Viking Airlines
VL|VIM|NT|Air Via - Air VIA Bulgarian Airways
VS|VIR|GB|Virgin Atlantic Airways
MV|VIT|NT|Aviastar Mandiri
VB|VIV|MX|VivaAerobus
VJ|VJC|VN|VietJetAir
DK|VKG|DK|Thomas Cook Airlines Scandinavia
VY|VLG|ES|Vueling - Vueling Airlines
VG|VLM|BE|VLM Airlines
AW|VNE|VE|Venezolana
JW|VNL|JP|Vanilla Air
V7|VOE|ES|Volotea
Y4|VOI|MX|Volaris
VA|VOZ|AU|Virgin Australia
V5|VPA|SK|Danube Wings
VP|VQI|MV|FlyMe
VX|VRD|US|Virgin America
HF|VRE|CI|Air Cote d'Ivoire
DV|VSV|KZ|SCAT - SCAT Airlines
VT|VTA|PF|Air Tahiti
UK|VTI|IN|Vistara
5V|VTS|US|Everts Air Alaska
VU|VUN|NT|Air Ivoire
5Z|VVC|CO|VivaColombia
F4|WAF|NT|Air Flamenco
K8|WAL|US|World Atlantic Airlines
4W|WAV|US|Warbelows Air Ventures
FC|WBA|NT|Finncomm Airlines
W1|WDL|NT|WDL Aviation
WR|WEN|CA|WestJet Encore
|WEW|NT|West Wind Aviation
WI|WHT|NT|White - White Airways
WM|WIA|SX|Winair
WF|WIF|NO|Wideroe - Widerøe
WG|WIG|US|Wiggins Airways
WS|WJA|CA|WestJet
WO|WOA|NT|World Airways
IW|WON|ID|Wings Air - Wings Abadi Air
WW|WOW|IS|WOW air
7W|WRC|NT|Windrose - Wind Rose Aviation
WT|WSG|CA|Wasaya Airways
W6|WZZ|HU|Wizz Air
XN|XAR|SE|Express Air
D7|XAX|MY|AirAsia X
SE|XLF|FR|XL Airways France
F2|XLK|KE|Safarilink Aviation
Y8|YZR|CN|Yangtze River Express
IQ|ZXZ|NT|Qazaq Air
2A||DE|Deutsche Bahn
7Z|BVN|US|Baron Aviation Services
9I|LLR|IN|Air India Regional
9X|LTD|US|Southern Airways Express
AN|RLA|FR|HOP!
CR||GB|OAG
DC|BRX|SE|Braathens Regional
EH|AKX|JP|ANA Wings
HE|LGW|DE|LGW - Luftfahrtgesellschaft Walter
JX||KE|Jambojet
JC|JEX|JP|JAL Express
LC|PTI|CG|Equatorial Congo Airlines
LT|LTU|LT|Air Lituanica
TT|TGW|AU|Tigerair
XA||ID|Travel Express Aviation Services
Y6||KM|AB Aviation
